V1	V2	V3	V4	V5	V6	X0h1	X0h2	X24h1	X24h2	norm.0h1	norm.0h2	norm.24h1	norm.24h2	true.pval	bg.pval1	bg.pval2	total.count	logfc	label	diff2[, 20]	labelmerge
chr3	89900000	89910000	chr3	90140000	90150000	70	68	21	25	48.6240715339604	46.2833488523726	29.5631612363825	37.5611851997899	0.021704340666389	0.451539759428945	0.272857712350109	184	-0.499684753320796	Unchanged	Unchanged	UnchangedUnchanged
chr3	94050000	94060000	chr3	94430000	94440000	33	39	15	8	23.1562452738582	26.7248833152778	20.9976488815147	11.8851636214414	0.0509169309396067	0.506429162854068	0.144727008315871	95	-0.601160407756006	Unchanged	Increased	UnchangedIncreased
chr3	96580000	96590000	chr3	97380000	97390000	63	40	36	28	45.7939212275815	28.4273482065694	48.5361755505101	40.2023405566844	0.140887517056534	0.0111800018868114	0.0937122929801543	167	0.257727752294338	Unchanged	Unchanged	UnchangedUnchanged
chr3	97510000	97520000	chr3	97730000	97740000	166	169	104	91	115.451768687213	114.854306792486	146.65151964111	136.532197763836	0.012411914114067	0.366096381844367	0.404535122717332	530	0.298185845266648	Unchanged	Unchanged	UnchangedUnchanged
chr3	99550000	99560000	chr3	100060000	100070000	44	58	29	19	31.1268492709121	40.2355065872177	40.2049204041716	27.9259802081156	0.442256366836057	0.388870982302261	0.0462350139823541	150	-0.0668539655192359	Unchanged	Unchanged	UnchangedUnchanged
chr3	100040000	100050000	chr3	100320000	100330000	32	47	28	15	22.2333864145629	31.9815058657696	39.6393800305302	22.4112328727099	0.257210882035563	0.457045008846996	0.0113156770286595	122	0.194756260912463	Unchanged	Decreased	UnchangedDecreased
chr3	101310000	101320000	chr3	101360000	101370000	107	118	56	46	77.0633743937759	83.3054062432851	76.2476110146632	66.4452889677164	0.182596072609985	0.475884936239535	0.210083394797971	327	-0.168479764385325	Unchanged	Unchanged	UnchangedUnchanged
chr3	101980000	101990000	chr3	102050000	102060000	64	74	34	28	45.805693849875	51.8873636178195	46.5810586788375	40.7247302495015	0.258876141821176	0.398661389858947	0.205346418828848	200	-0.162178724208997	Unchanged	Unchanged	UnchangedUnchanged
chr3	104340000	104350000	chr3	104620000	104630000	37	46	22	29	25.7073530418384	31.3010482941575	31.1452271668452	43.3283835539059	0.0846569493507109	0.0943278378346054	0.53053551558254	134	0.385554760639732	Unchanged	Unchanged	UnchangedUnchanged
chr3	104870000	104880000	chr3	105060000	105070000	33	35	17	17	22.988932756816	23.8785443790783	23.9702928435126	25.3676261221495	0.441899796381317	0.452353012712461	0.525945808152945	102	0.0741097281791643	Unchanged	Unchanged	UnchangedUnchanged
chr3	106960000	106970000	chr3	107350000	107360000	38	48	24	13	26.6227783162421	32.9228070335483	33.4844010547275	19.3903951998684	0.322807145690515	0.516297404874625	0.0540823577106065	123	-0.171414353059162	Unchanged	Decreased	UnchangedDecreased
chr3	107870000	107880000	chr3	108190000	108200000	83	71	27	24	57.8000736080674	48.4357628491169	38.003305614564	35.8918246346528	0.0134772574877677	0.17414695711218	0.212273587373383	205	-0.523719313699832	Unchanged	Unchanged	UnchangedUnchanged
chr3	111300000	111310000	chr3	111400000	111410000	67	72	29	25	47.3702995344144	50.0325095865333	40.1656386336128	36.7394128127355	0.0803344897186163	0.478018763630229	0.359692343776467	193	-0.340885017026147	Unchanged	Unchanged	UnchangedUnchanged
chr3	111850000	111860000	chr3	112010000	112020000	50	71	29	26	34.9097975564587	48.6809211340862	40.7513418872467	38.6501930299775	0.408584832099262	0.0931999795994066	0.0626133436882782	176	-0.0741758682772709	Unchanged	Unchanged	UnchangedUnchanged
chr3	112050000	112060000	chr3	112230000	112240000	54	60	23	19	37.6711390275008	40.9697500701053	32.3510881712734	28.3573398129724	0.0880101616793423	0.456624036401122	0.30501003251916	156	-0.373382816808908	Unchanged	Unchanged	UnchangedUnchanged
chr3	114540000	114550000	chr3	114880000	114890000	53	45	25	23	36.9847230929928	30.6742217556673	35.1179054322694	34.421651133241	0.465927483079143	0.236614030385778	0.263247134190706	146	0.0395531891653062	Unchanged	Unchanged	UnchangedUnchanged
chr3	114930000	114940000	chr3	115410000	115420000	51	55	29	21	36.0584594133954	37.979707849256	40.1078145571393	31.1001420431943	0.456669629878616	0.421191816104117	0.260709446611712	156	-0.0562307298828663	Unchanged	Unchanged	UnchangedUnchanged
chr3	116730000	116740000	chr3	117240000	117250000	40	49	19	17	28.2971357008292	33.9920659098909	26.3411547475607	24.9864033441035	0.188191712357813	0.284140713062577	0.237880056462976	125	-0.279248454887184	Unchanged	Unchanged	UnchangedUnchanged
chr3	118860000	118870000	chr3	118940000	118950000	47	77	24	25	33.5125770419285	53.8401471960147	32.9960212663866	36.4723876122602	0.0951969692520708	0.00991635569408224	0.027620235378658	173	-0.330495642783262	Unchanged	Unchanged	UnchangedUnchanged
chr3	118990000	119000000	chr3	119280000	119290000	43	49	11	23	29.9147456187229	33.4354002592011	15.4525623035456	34.4899617528713	0.12254928815328	0.0593673413331503	0.262000001474679	126	-0.343079205702235	Unchanged	Unchanged	UnchangedUnchanged
chr3	119430000	119440000	chr3	119490000	119500000	82	74	48	41	58.8121100826223	52.0595659595019	65.6189540094149	59.4393509591482	0.195822818479449	0.200282208255842	0.399441791804989	245	0.173710015455781	Unchanged	Unchanged	UnchangedUnchanged
chr3	119960000	119970000	chr3	120260000	120270000	98	86	51	63	68.0984719755991	58.6813146715127	71.6792817732012	94.5375635374743	0.0153740784558166	0.49308706260409	0.0524860454924872	298	0.390741854754286	Unchanged	Unchanged	UnchangedUnchanged
chr3	121270000	121280000	chr3	121970000	121980000	82	78	42	36	59.1146899180081	55.0223166198471	56.8982082009258	52.2549418281808	0.407405871630249	0.303345522136345	0.461567658865293	238	-0.0644128657961765	Unchanged	Decreased	UnchangedDecreased
chr3	121290000	121300000	chr3	121370000	121380000	97	121	44	57	69.1642547461077	84.6059455937374	60.4927056550421	83.1570437559532	0.291584581907719	0.0189009684000534	0.394841324382071	319	-0.0982204693428402	Unchanged	Unchanged	UnchangedUnchanged
chr3	121580000	121590000	chr3	121680000	121690000	90	73	34	35	63.6317456432432	50.7274055530129	47.0907487428563	51.4351779378296	0.165865367135829	0.177644087528603	0.0879679174602164	232	-0.214996498323007	Unchanged	Unchanged	UnchangedUnchanged
chr3	121570000	121580000	chr3	121970000	121980000	53	50	11	27	37.0911364808425	34.3916677813559	15.381399731083	40.1128100711123	0.0922700230596577	0.144971999722672	0.0442501611827314	141	-0.365258981966626	Unchanged	Unchanged	UnchangedUnchanged
chr3	123450000	123460000	chr3	123690000	123700000	51	41	25	23	35.4261092604569	27.9061368080482	35.194239567122	34.5562903838067	0.319670060656024	0.1873643632141	0.212706588351559	140	0.139263933024709	Unchanged	Unchanged	UnchangedUnchanged
chr3	123500000	123510000	chr3	123560000	123570000	93	81	48	37	66.7015394839497	56.9841194962116	65.6189540094149	53.640389889963	0.430713405054551	0.0947346235834497	0.396677519711751	259	-0.0525759284312894	Unchanged	Unchanged	UnchangedUnchanged
chr3	123730000	123740000	chr3	123790000	123800000	141	147	70	58	101.128140507924	103.415624270902	95.6943079303968	84.0849355031853	0.125303399356825	0.430512907134504	0.30796151024083	416	-0.186183096545614	Unchanged	Unchanged	UnchangedUnchanged
chr3	123730000	123740000	chr3	124260000	124270000	60	67	18	30	42.6133012012561	46.4819224626168	24.7827454402178	44.2222805294468	0.0661507523302291	0.0798068542374246	0.289266483013569	175	-0.368646647718858	Unchanged	Decreased	UnchangedDecreased
chr3	124290000	124300000	chr3	124620000	124630000	66	62	20	31	45.9816226876439	42.4107666601031	28.0697738191166	46.3476783848544	0.157240623466761	0.307874843391598	0.102727005543075	179	-0.2482811593951	Unchanged	Decreased	UnchangedDecreased
chr3	124480000	124490000	chr3	124720000	124730000	36	55	17	26	25.0066653603225	37.435061571772	23.932082905643	39.0636326077815	0.534688684763513	0.00865888839186584	0.28227285315363	134	0.0127432728196306	Unchanged	Unchanged	UnchangedUnchanged
chr3	124640000	124650000	chr3	125300000	125310000	65	51	33	32	46.7874945857239	36.0020961405379	44.7980663340596	46.3906657672533	0.289248927318167	0.163903306781544	0.12967767379618	181	0.139406179545458	Unchanged	Decreased	UnchangedDecreased
chr3	124710000	124720000	chr3	125290000	125300000	43	56	23	19	30.6653856656531	38.9964752581578	31.6324367717301	27.8183575835854	0.222203219150524	0.241231694073875	0.129187947278751	141	-0.228672926360382	Unchanged	Unchanged	UnchangedUnchanged
chr3	125180000	125190000	chr3	125280000	125290000	52	49	17	17	36.7650085938738	34.0499023575018	23.5453743714282	24.9828007126601	0.0316076280129286	0.449906122210587	0.361986576353434	135	-0.545230561335828	Unchanged	Unchanged	UnchangedUnchanged
chr3	125660000	125670000	chr3	125920000	125930000	34	33	17	9	23.5911122493161	22.5317431959315	24.0098835124993	13.4508901191471	0.226758959088691	0.213537244171818	0.315197254436148	93	-0.300101138247191	Unchanged	Unchanged	UnchangedUnchanged
chr3	125660000	125670000	chr3	126100000	126110000	30	35	10	16	21.1065187914373	24.0607317988207	13.9353216397694	23.7392417852731	0.241077098626517	0.141977353105621	0.431566988882712	91	-0.261686303182567	Unchanged	Unchanged	UnchangedUnchanged
chr3	125680000	125690000	chr3	125790000	125800000	78	56	32	27	55.0311036579739	38.8294805680807	44.4193306743993	39.7607491325637	0.276080820861962	0.034404470057819	0.0856734087794246	193	-0.157040562881426	Unchanged	Unchanged	UnchangedUnchanged
chr3	125850000	125860000	chr3	126100000	126110000	96	100	38	32	66.7172746422604	68.1206230311757	53.7633303315093	47.7751144721338	0.0231303219258996	0.487590807788009	0.382121940110166	266	-0.409199970258875	Unchanged	Decreased	UnchangedDecreased
chr3	126240000	126250000	chr3	126350000	126360000	61	52	21	16	43.0371451684155	36.0559462417892	29.1501857550745	23.5619254118896	0.0184334196074707	0.1553022530193	0.331627806338545	150	-0.585417209842026	Unchanged	Decreased	UnchangedDecreased
chr3	126390000	126400000	chr3	126690000	126700000	67	75	21	27	46.5571185955626	51.1755651205053	29.5149983772005	40.5160986589175	0.0231627232302637	0.157892652573963	0.49479052761421	190	-0.480845420799689	Unchanged	Decreased	UnchangedDecreased
chr3	127580000	127590000	chr3	127670000	127680000	79	74	36	35	56.0781931162338	51.6095300043463	49.6697385872963	51.2405244224349	0.353657712353808	0.391536167797254	0.331426930948007	224	-0.0937808753800923	Unchanged	Unchanged	UnchangedUnchanged
chr3	128030000	128040000	chr3	128300000	128310000	69	59	23	21	47.9590456308528	40.0984099767649	32.434724702237	31.5239284389852	0.0383123653531784	0.20981849200624	0.22205111238933	172	-0.461305600187151	Unchanged	Unchanged	UnchangedUnchanged
chr3	128380000	128390000	chr3	128520000	128530000	114	119	41	39	79.9353080587449	81.8176981740846	57.388182242606	57.7952168566454	0.00439296387240279	0.436429797388092	0.477136018974333	313	-0.489859723258101	Unchanged	Unchanged	UnchangedUnchanged
chr3	129210000	129220000	chr3	129310000	129320000	97	75	24	28	68.5808814154954	52.1171974859722	33.2405285243692	41.1481423502637	0.000929460470760393	0.140822312160846	0.0284271923870696	224	-0.698247887588104	Decreased	Unchanged	DecreasedUnchanged
chr3	129360000	129370000	chr3	129640000	129650000	114	97	34	45	79.2064391018804	66.0043844463756	48.1335328942152	67.2336986181298	0.0419709250938427	0.394839734852444	0.0318628827455099	290	-0.331915486863886	Unchanged	Unchanged	UnchangedUnchanged
chr3	129540000	129550000	chr3	129620000	129630000	78	76	38	37	55.6166172185196	53.1409245051574	52.2437003384455	53.9791336661451	0.463578238942129	0.467557113349975	0.401906253416989	229	-0.0340215213346145	Unchanged	Unchanged	UnchangedUnchanged
chr3	129870000	129880000	chr3	129950000	129960000	57	72	35	26	40.6429125827643	50.344033741728	48.1191976801471	37.9312831167506	0.398177835432495	0.341346051823525	0.07438482239522	190	-0.0804763270387108	Unchanged	Unchanged	UnchangedUnchanged
chr3	130760000	130770000	chr3	131190000	131200000	32	36	21	24	22.5202869634102	24.8183914880985	29.2246598929795	35.5456122256064	0.06599249646297	0.274729407397943	0.502281558728362	113	0.452312374190429	Unchanged	Unchanged	UnchangedUnchanged
chr3	132070000	132080000	chr3	132120000	132130000	146	146	77	83	105.151894032629	103.07279077559	104.840465145162	119.890412702619	0.238997114551206	0.379712920502422	0.27832129623776	452	0.110057254621213	Unchanged	Unchanged	UnchangedUnchanged
chr3	132460000	132470000	chr3	133100000	133110000	81	83	33	38	58.0772487473648	58.3623747081988	44.9434391190675	55.3420645369964	0.156693815513449	0.321219949327838	0.343731080295097	235	-0.215469000786161	Unchanged	Unchanged	UnchangedUnchanged
chr3	132470000	132480000	chr3	132750000	132760000	40	35	17	23	27.7917330182037	23.8160150064242	24.0667664471076	34.3638904048219	0.300483597243175	0.493257074045557	0.135371471190625	115	0.179137829517258	Unchanged	Unchanged	UnchangedUnchanged
chr3	133160000	133170000	chr3	133520000	133530000	43	39	15	7	29.9415604977304	26.743989254026	21.0376838657667	10.4525876192098	0.00816129198479833	0.151925712734212	0.445310867892713	104	-0.848074815695215	Unchanged	Unchanged	UnchangedUnchanged
chr3	133380000	133390000	chr3	133630000	133640000	77	78	24	33	53.5128140359797	53.134085964317	33.9557875777953	49.2680867993879	0.0573088968705068	0.259489400564158	0.24025730602527	212	-0.357772672381612	Unchanged	Decreased	UnchangedDecreased
chr3	133530000	133540000	chr3	133920000	133930000	36	28	30	21	25.2215794574925	19.2049707695699	41.8555013184093	31.3229460920951	0.00512260888450435	0.0729898259930748	0.497154716638881	115	0.719996688321781	Unchanged	Unchanged	UnchangedUnchanged
chr3	134310000	134320000	chr3	134390000	134400000	91	77	34	34	64.8860534216062	53.8401471960147	46.7443634607144	49.6024471526739	0.0815902783416551	0.21339892844619	0.136042723256504	236	-0.301329530891943	Unchanged	Unchanged	UnchangedUnchanged
chr3	135450000	135460000	chr3	135600000	135610000	58	72	26	19	40.5415791974773	49.4562001414006	36.3634709158461	28.2944138782344	0.0323377314226535	0.304997204648123	0.0967915218473702	175	-0.477063091746813	Unchanged	Unchanged	UnchangedUnchanged
chr3	136480000	136490000	chr3	136720000	136730000	147	138	59	56	102.110550221317	93.9279726709915	83.058405378408	84.1370548475294	0.0818077298935444	0.31594093372757	0.275161673096865	400	-0.229601506328173	Unchanged	Unchanged	UnchangedUnchanged
chr3	136610000	136620000	chr3	136700000	136710000	76	79	35	40	53.9486414789084	55.0966604100454	48.290023626538	58.5605993399256	0.46510567825776	0.301232509997108	0.380318435296082	230	-0.0293322948979819	Unchanged	Unchanged	UnchangedUnchanged
chr3	136810000	136820000	chr3	137670000	137680000	47	48	29	30	34.3954180202487	34.3042753412057	38.8276508219954	42.841867242583	0.170758538428254	0.451675134641467	0.438879232097286	154	0.249494054680699	Unchanged	Unchanged	UnchangedUnchanged
chr3	137790000	137800000	chr3	137840000	137850000	198	172	79	83	142.603253551099	121.428219269873	107.563594109971	119.890412702619	0.0600355662541716	0.202330386026392	0.0505065767519412	532	-0.215135061294856	Unchanged	Unchanged	UnchangedUnchanged
chr3	137910000	137920000	chr3	138030000	138040000	91	65	28	27	64.0771591969321	44.9077081240687	39.0623037282082	39.7827271493011	0.0217021800264137	0.0396764536594196	0.0303167856474319	211	-0.467036090274169	Unchanged	Unchanged	UnchangedUnchanged
chr3	137900000	137910000	chr3	138140000	138150000	48	52	25	21	33.34222048043	35.3931491224026	35.194239567122	31.5513955678235	0.477111235696473	0.515899938642158	0.356029766075709	146	-0.0423791729111852	Unchanged	Decreased	UnchangedDecreased
chr3	138660000	138670000	chr3	139040000	139050000	81	76	33	22	56.8380565812883	52.0792597938747	46.1948275393323	32.6841999589639	0.0234703432666788	0.157160491876786	0.465833571326292	212	-0.465519671311205	Unchanged	Unchanged	UnchangedUnchanged
chr3	138670000	138680000	chr3	138820000	138830000	75	60	18	22	52.4244558588069	41.2135001178339	25.1747106340473	32.7619529116398	0.00348450114581931	0.242249147964722	0.0577369889514569	175	-0.692616837062228	Decreased	Unchanged	DecreasedUnchanged
chr3	138830000	138840000	chr3	138910000	138920000	119	110	45	48	84.8509929359466	76.9144959943067	61.8675398744749	70.0269842155396	0.0518885850273464	0.41353245634543	0.182105725947122	322	-0.294519186882978	Unchanged	Unchanged	UnchangedUnchanged
chr3	139660000	139670000	chr3	139750000	139760000	76	69	39	31	53.9486414789084	48.1223995986472	53.808883469571	45.3844644884424	0.46208750497456	0.184775299401183	0.462363940034926	215	-0.0412583324881844	Unchanged	Unchanged	UnchangedUnchanged
chr3	140620000	140630000	chr3	140690000	140700000	73	84	43	31	52.2471195475137	58.8991695121194	58.9113389173533	45.0880942048052	0.355263249526693	0.519183152629215	0.116558613298491	231	-0.0958841160447245	Unchanged	Unchanged	UnchangedUnchanged
chr3	140620000	140630000	chr3	140910000	140920000	77	75	38	37	53.5682654102712	51.1766330497975	53.3815788667938	55.4838515154887	0.417788871144882	0.470839748645408	0.398398438898954	227	0.055665926908267	Unchanged	Unchanged	UnchangedUnchanged
chr3	140620000	140630000	chr3	140830000	140840000	65	83	33	37	45.2716934268781	56.6522336186716	46.4531101563421	55.2902481558348	0.517204425913402	0.0716106203317168	0.262060843122355	218	-0.00255814952288097	Unchanged	Unchanged	UnchangedUnchanged
chr3	140940000	140950000	chr3	140990000	141000000	115	119	74	62	82.8251220120022	84.011384262296	100.755771697948	89.5566938260525	0.118962929574568	0.382275150869535	0.32252023494107	370	0.189935055509701	Unchanged	Unchanged	UnchangedUnchanged
